ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4765,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,25,146,96
4766,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,65,146,92
4767,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,28,146,96
4768,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,53,146,92
4769,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,25,146,96
4770,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,31,146,69
4771,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,31,146,96
4772,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4773,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,25,146,96
4774,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,30,146,69
4775,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4776,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,36,146,69
4777,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,29,146,69
4778,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,173,146,69
4779,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,49,146,69
4780,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,26,146,69
4781,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4782,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4783,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,27,146,69
4784,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,42,146,69
4785,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:57 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4786,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/elmah.axd,404,Not Found,18,162,205
4787,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/trace.axd,404,Not Found,22,162,205
4788,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,20,147,271
4789,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/trace.axd,404,Not Found,22,162,205
4790,Sun Oct 13 12:32:57 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/trace.axd,404,Not Found,23,153,48
4791,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/trace.axd,404,Not Found,19,162,205
4792,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,24,162,205
4793,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/trace.axd,401,Unauthorized,30,156,47
4794,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,29,162,205
4795,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/trace.axd,404,Not Found,38,162,205
4796,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,56,153,48
4797,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/.htaccess,404,Not Found,23,153,48
4798,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/.htaccess,404,Not Found,23,162,205
4799,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,22,147,271
4800,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/.htaccess,404,Not Found,23,162,205
4801,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.htaccess,404,Not Found,23,162,205
4802,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,23,162,205
4803,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/.htaccess,401,Unauthorized,21,156,47
4804,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,22,162,205
4805,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,98,153,48
4806,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/.htaccess,404,Not Found,99,162,205
4807,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/.env,404,Not Found,18,162,205
4808,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/.env,404,Not Found,20,153,48
4809,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,21,147,271
4810,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/.env,404,Not Found,22,162,205
4811,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,22,162,205
4812,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.env,404,Not Found,22,162,205
4813,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,21,162,205
4814,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/.env,401,Unauthorized,34,156,47
4815,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,19,153,48
4816,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/.env,404,Not Found,29,162,205
4817,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/actuator/health,404,Not Found,23,162,205
4818,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,24,156,69
4819,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/lfm.php,404,Not Found,28,162,205
4820,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,28,147,271
4821,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,29,156,47
4822,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,29,146,74
4823,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,29,156,47
4824,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/actuator/health,404,Not Found,20,162,205
4825,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,23,156,69
4826,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.idea/WebServers.xml,404,Not Found,23,162,205
4827,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,24,162,205
4828,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,25,156,47
4829,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,24,146,74
4830,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,27,156,47
4831,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,22,156,69
4832,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,74
4833,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/config/databases.yml,404,Not Found,28,162,205
4834,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,23,162,205
4835,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,24,156,47
4836,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,86,146,92
4837,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,35,156,47
4838,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,24,156,69
4839,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,21,146,74
4840,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/config/database.yml,404,Not Found,24,162,205
4841,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,20,156,47
4842,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,21,156,47
4843,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,32,153,48
4844,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,21,156,69
4845,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,20,156,47
4846,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.git/config,404,Not Found,20,162,205
4847,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,23,156,47
4848,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,23,156,69
4849,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,54,146,92
4850,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.svn/entries,404,Not Found,20,162,205
4851,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,44,146,74
4852,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,26,156,47
4853,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,20,156,47
4854,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,20,156,69
4855,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/.svn/wc.db,404,Not Found,20,162,205
4856,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,20,156,47
4857,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,21,156,47
4858,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/CVS/root,404,Not Found,19,162,205
4859,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,26,156,69
4860,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,21,156,47
4861,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,53,146,92
4862,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,24,156,47
4863,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/server-status,404,Not Found,22,162,205
4864,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,63,146,74
4865,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,23,156,47
4866,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/core,404,Not Found,19,162,205
4867,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,26,146,74
4868,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4869,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/sftp-config.json,404,Not Found,20,162,205
4870,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,57,146,92
4871,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,74
4872,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,24,156,47
4873,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/WS_FTP.ini,404,Not Found,23,162,205
4874,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,27,146,96
4875,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,23,156,47
4876,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/ws_ftp.ini,404,Not Found,23,162,205
4877,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/WS_FTP.INI,404,Not Found,19,162,205
4878,Sun Oct 13 12:32:58 AEDT 2024,Sun Oct 13 12:32:58 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,59,146,92
